Customer_ID,Name,City,Premium_Member
7757,Saanvi Verma,Pune,False
7758,Saanvi Singh,Lucknow,False
7759,Saanvi Sharma,Ahmedabad,False
7760,Vihaan Verma,Noida,False
7761,Aarav Sharma,Delhi,False
7762,Advik Verma,Gurgaon,False
7763,Aarav Gupta,Delhi,False
7764,Ananya Singh,Mumbai,False
7765,Ananya Verma,Bangalore,True
7766,Vihaan Patel,Lucknow,False
7767,Ananya Verma,Bangalore,True
7768,Advik Verma,Lucknow,False
7769,Saanvi Singh,Ahmedabad,False
7770,Saanvi Singh,Hyderabad,False
7771,Aarav Verma,Ahmedabad,False
7772,Saanvi Sharma,Lucknow,False
7773,Diya Verma,Jaipur,False
7774,Aarav Singh,Jaipur,False
7775,Saanvi Gupta,Lucknow,False
7776,Diya Verma,Mumbai,True
7777,Ananya Verma,Delhi,False
7778,Saanvi Sharma,Mumbai,False
7779,Aarav Singh,Delhi,False
7780,Ananya Patel,Chennai,False
7781,Aarav Patel,Kolkata,False
7782,Vihaan Verma,Gurgaon,True
7783,Ananya Sharma,Delhi,False
7784,Advik Sharma,Kolkata,False
7785,Saanvi Gupta,Chennai,False
7786,Ananya Singh,Kolkata,False
7787,Advik Singh,Chennai,False
7788,Aarav Patel,Bangalore,False
7789,Diya Sharma,Hyderabad,False
7790,Saanvi Sharma,Jaipur,False
7791,Advik Patel,Noida,False
7792,Diya Verma,Kolkata,False
7793,Aarav Verma,Jaipur,False
7794,Diya Singh,Ahmedabad,False
7795,Aarav Gupta,Chennai,False
7796,Diya Sharma,Hyderabad,False
7797,Advik Singh,Jaipur,False
7798,Aarav Verma,Jaipur,False
7799,Saanvi Gupta,Lucknow,False
7800,Aarav Gupta,Pune,False
7801,Diya Verma,Gurgaon,False
7802,Saanvi Verma,Mumbai,False
7803,Saanvi Sharma,Delhi,False
7804,Diya Sharma,Lucknow,False
7805,Saanvi Sharma,Chennai,False
7806,Advik Verma,Delhi,False
7807,Advik Singh,Hyderabad,False
7808,Diya Gupta,Gurgaon,True
7809,Ananya Singh,Chennai,False
7810,Advik Singh,Kolkata,False
7811,Diya Sharma,Hyderabad,False
7812,Advik Verma,Mumbai,True
7813,Advik Verma,Gurgaon,False
7814,Saanvi Verma,Noida,False
7815,Saanvi Sharma,Chennai,False
7816,Vihaan Verma,Jaipur,False
7817,Advik Sharma,Lucknow,False
7818,Diya Sharma,Noida,False
7819,Vihaan Gupta,Delhi,True
7820,Ananya Sharma,Noida,False
7821,Saanvi Verma,Kolkata,True
7822,Advik Singh,Bangalore,False
7823,Vihaan Gupta,Gurgaon,False
7824,Vihaan Sharma,Delhi,False
7825,Diya Patel,Noida,False
7826,Diya Gupta,Lucknow,False
7827,Advik Patel,Lucknow,False
7828,Advik Singh,Pune,False
7829,Diya Patel,Kolkata,True
7830,Vihaan Verma,Delhi,False
7831,Aarav Gupta,Ahmedabad,False
7832,Ananya Singh,Chennai,False
7833,Aarav Patel,Kolkata,False
7834,Aarav Sharma,Noida,True
7835,Vihaan Gupta,Noida,False
7836,Aarav Singh,Hyderabad,False
7837,Vihaan Patel,Gurgaon,False
7838,Ananya Gupta,Gurgaon,False
7839,Saanvi Singh,Delhi,False
7840,Ananya Patel,Noida,False
7841,Advik Patel,Delhi,True
7842,Vihaan Patel,Jaipur,False
7843,Saanvi Patel,Kolkata,True
7844,Advik Verma,Jaipur,True
7845,Vihaan Sharma,Gurgaon,True
7846,Diya Gupta,Hyderabad,False
7847,Saanvi Verma,Delhi,False
7848,Saanvi Verma,Noida,False
7849,Vihaan Sharma,Gurgaon,False
7850,Advik Gupta,Pune,False
7851,Aarav Gupta,Jaipur,False
7852,Aarav Verma,Gurgaon,False
7853,Advik Gupta,Jaipur,False
7854,Advik Gupta,Ahmedabad,False
7855,Saanvi Singh,Hyderabad,False
7856,Advik Patel,Delhi,False
7857,Ananya Verma,Kolkata,False
7858,Vihaan Gupta,Chennai,False
7859,Ananya Sharma,Kolkata,False
7860,Vihaan Gupta,Ahmedabad,False
7861,Aarav Gupta,Gurgaon,False
7862,Vihaan Sharma,Jaipur,False
7863,Saanvi Verma,Noida,False
7864,Aarav Patel,Noida,False
7865,Advik Gupta,Chennai,False
7866,Vihaan Patel,Pune,False
7867,Aarav Gupta,Noida,False
7868,Aarav Patel,Hyderabad,True
7869,Diya Patel,Noida,False
7870,Saanvi Gupta,Kolkata,True
7871,Advik Singh,Jaipur,False
7872,Ananya Patel,Ahmedabad,False
7873,Saanvi Gupta,Jaipur,True
7874,Saanvi Patel,Kolkata,False
7875,Saanvi Sharma,Gurgaon,False
7876,Vihaan Gupta,Lucknow,False
7877,Aarav Singh,Noida,False
7878,Aarav Verma,Hyderabad,False
7879,Diya Verma,Noida,False
7880,Diya Verma,Delhi,False
7881,Vihaan Gupta,Mumbai,False
7882,Vihaan Gupta,Bangalore,False
7883,Saanvi Verma,Jaipur,False
7884,Ananya Sharma,Jaipur,False
7885,Saanvi Verma,Mumbai,False
7886,Vihaan Verma,Jaipur,False
7887,Ananya Gupta,Mumbai,True
7888,Advik Sharma,Lucknow,False
7889,Ananya Gupta,Bangalore,False
7890,Advik Gupta,Bangalore,False
7891,Saanvi Sharma,Bangalore,False
7892,Vihaan Gupta,Mumbai,False
7893,Ananya Singh,Noida,False
7894,Aarav Sharma,Lucknow,False
7895,Diya Sharma,Chennai,False
7896,Ananya Sharma,Kolkata,False
7897,Ananya Sharma,Pune,False
7898,Vihaan Patel,Ahmedabad,False
7899,Aarav Verma,Gurgaon,True
7900,Ananya Verma,Pune,False
7901,Aarav Patel,Mumbai,False
7902,Vihaan Singh,Delhi,False
7903,Aarav Sharma,Lucknow,False
7904,Diya Gupta,Kolkata,False
7905,Saanvi Patel,Kolkata,False
7906,Aarav Verma,Hyderabad,False
7907,Saanvi Singh,Noida,False
7908,Diya Patel,Bangalore,False
7909,Advik Gupta,Hyderabad,False
7910,Diya Sharma,Kolkata,False
7911,Aarav Patel,Hyderabad,False
7912,Aarav Patel,Hyderabad,False
7913,Ananya Verma,Pune,False
7914,Vihaan Gupta,Mumbai,False
7915,Saanvi Verma,Ahmedabad,False
7916,Ananya Singh,Hyderabad,False
7917,Ananya Patel,Ahmedabad,False
7918,Vihaan Gupta,Hyderabad,False
7919,Aarav Patel,Noida,False
7920,Advik Gupta,Jaipur,True
7921,Diya Gupta,Pune,False
7922,Vihaan Patel,Bangalore,False
7923,Advik Verma,Ahmedabad,False
7924,Aarav Singh,Pune,False
7925,Aarav Patel,Chennai,False
7926,Advik Patel,Kolkata,False
7927,Advik Gupta,Gurgaon,False
7928,Aarav Verma,Kolkata,False
7929,Advik Singh,Pune,False
7930,Ananya Patel,Delhi,False
7931,Diya Singh,Chennai,True
7932,Diya Sharma,Ahmedabad,False
7933,Aarav Sharma,Kolkata,False
7934,Ananya Gupta,Bangalore,False
7935,Diya Verma,Pune,False
7936,Saanvi Patel,Lucknow,False
7937,Diya Patel,Noida,False
7938,Advik Patel,Kolkata,False
7939,Diya Sharma,Noida,False
7940,Diya Sharma,Noida,False
7941,Aarav Gupta,Kolkata,False
7942,Aarav Sharma,Mumbai,False
7943,Vihaan Patel,Pune,False
7944,Saanvi Singh,Delhi,False
7945,Diya Gupta,Noida,False
7946,Ananya Sharma,Lucknow,False
7947,Advik Patel,Noida,False
7948,Saanvi Sharma,Noida,False
7949,Ananya Gupta,Kolkata,False
7950,Saanvi Verma,Hyderabad,False
7951,Vihaan Gupta,Kolkata,False
7952,Diya Patel,Ahmedabad,False
7953,Ananya Gupta,Mumbai,False
7954,Diya Singh,Jaipur,False
7955,Vihaan Singh,Chennai,False
7956,Vihaan Gupta,Bangalore,False
7957,Diya Sharma,Gurgaon,False
7958,Advik Patel,Bangalore,False
7959,Diya Sharma,Pune,False
7960,Vihaan Gupta,Mumbai,False
7961,Saanvi Verma,Ahmedabad,False
7962,Saanvi Singh,Noida,False
7963,Diya Gupta,Ahmedabad,False
7964,Aarav Singh,Hyderabad,False
7965,Ananya Patel,Hyderabad,False
7966,Diya Patel,Mumbai,False
7967,Vihaan Gupta,Ahmedabad,False
7968,Aarav Sharma,Mumbai,False
7969,Vihaan Singh,Ahmedabad,False
7970,Advik Gupta,Delhi,False
7971,Advik Verma,Mumbai,False
7972,Saanvi Patel,Chennai,False
7973,Saanvi Singh,Gurgaon,False
7974,Diya Singh,Mumbai,False
7975,Diya Gupta,Noida,False
7976,Vihaan Singh,Hyderabad,False
7977,Saanvi Gupta,Hyderabad,False
7978,Ananya Singh,Ahmedabad,False
7979,Diya Verma,Hyderabad,False
7980,Aarav Verma,Hyderabad,False
7981,Diya Singh,Delhi,False
7982,Saanvi Sharma,Gurgaon,False
7983,Aarav Singh,Pune,False
7984,Ananya Singh,Gurgaon,False
7985,Vihaan Singh,Bangalore,False
7986,Diya Singh,Ahmedabad,False
7987,Aarav Patel,Kolkata,False
7988,Advik Patel,Gurgaon,False
7989,Ananya Singh,Chennai,False
7990,Saanvi Gupta,Lucknow,False
7991,Ananya Patel,Jaipur,False
7992,Advik Gupta,Hyderabad,False
7993,Diya Gupta,Mumbai,False
7994,Vihaan Singh,Noida,False
7995,Advik Singh,Pune,True
7996,Vihaan Sharma,Gurgaon,False
7997,Ananya Sharma,Pune,False
7998,Ananya Verma,Pune,True
7999,Ananya Singh,Hyderabad,False
8000,Vihaan Sharma,Kolkata,False
8001,Aarav Sharma,Kolkata,False
8002,Saanvi Sharma,Noida,False
8003,Ananya Patel,Bangalore,False
8004,Ananya Gupta,Chennai,False
8005,Ananya Singh,Chennai,False
8006,Vihaan Verma,Lucknow,False
8007,Diya Singh,Mumbai,False
8008,Saanvi Sharma,Mumbai,False
8009,Aarav Patel,Jaipur,True
8010,Aarav Verma,Pune,False
8011,Saanvi Gupta,Noida,True
8012,Advik Patel,Ahmedabad,False
8013,Saanvi Singh,Chennai,False
8014,Aarav Patel,Delhi,False
8015,Ananya Patel,Hyderabad,False
8016,Diya Gupta,Noida,False
8017,Ananya Gupta,Gurgaon,False
8018,Aarav Patel,Lucknow,False
8019,Diya Patel,Gurgaon,False
8020,Ananya Singh,Jaipur,False
8021,Diya Singh,Ahmedabad,False
8022,Saanvi Patel,Mumbai,False
8023,Saanvi Verma,Chennai,False
8024,Advik Patel,Chennai,True
8025,Saanvi Patel,Delhi,False
8026,Vihaan Verma,Jaipur,False
8027,Saanvi Verma,Kolkata,False
8028,Diya Singh,Pune,False
8029,Ananya Gupta,Gurgaon,False
8030,Advik Patel,Noida,False
8031,Vihaan Sharma,Pune,True
8032,Aarav Verma,Delhi,False
8033,Diya Sharma,Pune,False
8034,Diya Verma,Hyderabad,False
8035,Aarav Gupta,Gurgaon,False
8036,Advik Gupta,Bangalore,False
8037,Ananya Gupta,Bangalore,True
8038,Ananya Patel,Pune,False
8039,Aarav Verma,Jaipur,False
8040,Advik Singh,Lucknow,False
8041,Ananya Sharma,Ahmedabad,False
8042,Saanvi Singh,Noida,False
8043,Diya Singh,Pune,True
8044,Aarav Verma,Chennai,True
8045,Saanvi Verma,Mumbai,False
8046,Advik Gupta,Hyderabad,False
8047,Diya Gupta,Ahmedabad,False
8048,Ananya Verma,Kolkata,False
8049,Advik Gupta,Lucknow,False
8050,Aarav Singh,Ahmedabad,False
8051,Ananya Patel,Kolkata,True
8052,Advik Patel,Pune,False
8053,Saanvi Sharma,Bangalore,False
8054,Advik Singh,Chennai,False
8055,Advik Sharma,Noida,False
8056,Advik Verma,Hyderabad,False
8057,Aarav Patel,Hyderabad,False
8058,Advik Sharma,Ahmedabad,False
8059,Aarav Sharma,Hyderabad,False
8060,Aarav Gupta,Noida,False
8061,Vihaan Patel,Bangalore,False
8062,Vihaan Sharma,Jaipur,False
8063,Ananya Patel,Gurgaon,False
8064,Vihaan Sharma,Kolkata,False
8065,Aarav Verma,Delhi,False
8066,Vihaan Singh,Hyderabad,False
8067,Aarav Gupta,Jaipur,False
8068,Vihaan Verma,Delhi,False
8069,Saanvi Gupta,Chennai,False
8070,Aarav Sharma,Chennai,False
8071,Vihaan Sharma,Pune,False
8072,Diya Singh,Ahmedabad,True
8073,Saanvi Sharma,Mumbai,False
8074,Saanvi Singh,Chennai,False
8075,Ananya Gupta,Chennai,False
8076,Saanvi Singh,Hyderabad,False
8077,Ananya Gupta,Pune,False
8078,Advik Verma,Kolkata,False
8079,Vihaan Singh,Kolkata,False
8080,Advik Gupta,Chennai,False
8081,Diya Gupta,Lucknow,True
8082,Advik Sharma,Mumbai,False
8083,Aarav Singh,Lucknow,False
8084,Advik Sharma,Mumbai,True
8085,Saanvi Patel,Lucknow,False
8086,Saanvi Gupta,Bangalore,False
8087,Aarav Singh,Ahmedabad,False
8088,Advik Verma,Bangalore,False
8089,Saanvi Singh,Chennai,False
8090,Diya Verma,Lucknow,False
8091,Advik Patel,Noida,False
8092,Aarav Patel,Hyderabad,False
8093,Diya Patel,Jaipur,True
8094,Aarav Sharma,Chennai,False
8095,Vihaan Gupta,Gurgaon,False
8096,Vihaan Patel,Lucknow,False
8097,Saanvi Verma,Bangalore,False
8098,Aarav Singh,Pune,False
8099,Advik Singh,Jaipur,False
8100,Vihaan Patel,Gurgaon,False
8101,Vihaan Patel,Chennai,True
8102,Ananya Verma,Jaipur,False
8103,Ananya Patel,Lucknow,True
8104,Vihaan Patel,Noida,True
8105,Diya Sharma,Pune,False
8106,Vihaan Verma,Pune,True
8107,Ananya Gupta,Gurgaon,False
8108,Diya Patel,Chennai,True
8109,Advik Sharma,Pune,False
8110,Saanvi Patel,Jaipur,False
8111,Ananya Singh,Noida,False
8112,Ananya Verma,Mumbai,True
8113,Diya Gupta,Lucknow,False
8114,Diya Verma,Hyderabad,False
8115,Diya Patel,Ahmedabad,False
8116,Diya Singh,Chennai,False
8117,Advik Patel,Hyderabad,True
8118,Diya Sharma,Noida,False
8119,Vihaan Patel,Mumbai,False
8120,Aarav Verma,Ahmedabad,False
8121,Ananya Singh,Kolkata,False
8122,Diya Sharma,Kolkata,False
8123,Vihaan Patel,Mumbai,False
8124,Aarav Gupta,Ahmedabad,False
8125,Ananya Verma,Ahmedabad,False
8126,Saanvi Patel,Pune,False
8127,Advik Sharma,Pune,False
8128,Advik Sharma,Chennai,False
8129,Diya Verma,Ahmedabad,False
8130,Ananya Sharma,Jaipur,False
8131,Vihaan Sharma,Kolkata,False
8132,Vihaan Verma,Lucknow,False
8133,Diya Sharma,Ahmedabad,False
8134,Advik Patel,Noida,False
8135,Advik Singh,Chennai,False
8136,Saanvi Verma,Kolkata,False
8137,Ananya Patel,Lucknow,False
8138,Vihaan Patel,Bangalore,False
8139,Aarav Sharma,Ahmedabad,False
8140,Vihaan Gupta,Hyderabad,True
8141,Advik Patel,Chennai,False
8142,Saanvi Gupta,Lucknow,False
8143,Diya Singh,Noida,False
8144,Advik Sharma,Kolkata,False
8145,Ananya Gupta,Ahmedabad,False
8146,Ananya Gupta,Kolkata,False
8147,Advik Singh,Chennai,False
8148,Vihaan Gupta,Lucknow,False
8149,Diya Gupta,Chennai,False
8150,Saanvi Gupta,Kolkata,False
8151,Advik Patel,Gurgaon,False
8152,Saanvi Singh,Pune,True
8153,Saanvi Sharma,Jaipur,False
8154,Advik Singh,Lucknow,False
8155,Vihaan Singh,Gurgaon,False
8156,Aarav Sharma,Kolkata,False
8157,Diya Gupta,Chennai,False
8158,Advik Singh,Chennai,False
8159,Aarav Gupta,Lucknow,False
8160,Aarav Patel,Noida,False
8161,Advik Singh,Hyderabad,False
8162,Aarav Sharma,Kolkata,False
8163,Ananya Patel,Bangalore,True
8164,Aarav Singh,Hyderabad,False
8165,Aarav Gupta,Kolkata,False
8166,Saanvi Verma,Bangalore,False
8167,Vihaan Verma,Ahmedabad,False
8168,Advik Verma,Pune,False
8169,Advik Verma,Gurgaon,False
8170,Advik Sharma,Kolkata,False
8171,Ananya Singh,Lucknow,False
8172,Aarav Patel,Mumbai,False
8173,Vihaan Verma,Pune,False
8174,Aarav Gupta,Hyderabad,False
8175,Vihaan Gupta,Ahmedabad,False
8176,Saanvi Singh,Delhi,False
8177,Ananya Gupta,Pune,False
8178,Aarav Gupta,Hyderabad,False
8179,Diya Sharma,Kolkata,False
8180,Diya Gupta,Jaipur,False
8181,Diya Verma,Gurgaon,False
8182,Saanvi Gupta,Jaipur,False
8183,Saanvi Gupta,Kolkata,False
8184,Aarav Patel,Jaipur,False
8185,Advik Gupta,Noida,False
8186,Saanvi Verma,Ahmedabad,False
8187,Aarav Verma,Delhi,False
8188,Ananya Gupta,Jaipur,False
8189,Saanvi Verma,Ahmedabad,False
8190,Aarav Singh,Gurgaon,False
8191,Ananya Patel,Bangalore,True
8192,Vihaan Singh,Bangalore,False
8193,Vihaan Patel,Chennai,False
8194,Saanvi Patel,Pune,False
8195,Diya Sharma,Gurgaon,False
8196,Aarav Singh,Chennai,True
8197,Advik Patel,Delhi,False
8198,Aarav Singh,Gurgaon,False
8199,Aarav Verma,Kolkata,False
8200,Ananya Gupta,Delhi,False
8201,Advik Verma,Chennai,False
8202,Aarav Singh,Pune,False
8203,Vihaan Patel,Lucknow,False
8204,Advik Gupta,Lucknow,False
8205,Ananya Singh,Gurgaon,False
8206,Diya Gupta,Kolkata,False
8207,Diya Sharma,Chennai,False
8208,Saanvi Patel,Pune,False
8209,Saanvi Verma,Lucknow,False
8210,Vihaan Singh,Ahmedabad,False
8211,Diya Sharma,Chennai,False
8212,Advik Verma,Bangalore,False
8213,Advik Gupta,Kolkata,False
8214,Aarav Singh,Noida,False
8215,Saanvi Verma,Pune,False
8216,Ananya Verma,Chennai,False
8217,Diya Sharma,Mumbai,False
8218,Aarav Sharma,Chennai,False
8219,Diya Singh,Hyderabad,False
8220,Advik Gupta,Hyderabad,False
8221,Saanvi Gupta,Jaipur,False
8222,Vihaan Verma,Chennai,False
8223,Diya Patel,Chennai,False
8224,Aarav Verma,Chennai,False
8225,Saanvi Singh,Pune,True
8226,Advik Gupta,Lucknow,False
8227,Vihaan Patel,Lucknow,False
8228,Vihaan Verma,Ahmedabad,False
8229,Ananya Gupta,Ahmedabad,True
8230,Saanvi Patel,Chennai,False
8231,Advik Gupta,Gurgaon,False
8232,Advik Sharma,Lucknow,False
8233,Aarav Verma,Ahmedabad,False
8234,Ananya Sharma,Hyderabad,False
8235,Vihaan Verma,Jaipur,False
8236,Saanvi Gupta,Gurgaon,True
8237,Aarav Singh,Delhi,False
8238,Advik Singh,Lucknow,False
8239,Ananya Singh,Lucknow,False
8240,Saanvi Verma,Pune,False
8241,Ananya Gupta,Kolkata,False
8242,Aarav Patel,Jaipur,False
8243,Ananya Gupta,Jaipur,False
8244,Aarav Sharma,Gurgaon,True
8245,Advik Singh,Delhi,True
8246,Diya Gupta,Kolkata,False
8247,Saanvi Sharma,Delhi,False
8248,Aarav Singh,Gurgaon,False
8249,Saanvi Gupta,Kolkata,True
8250,Advik Singh,Jaipur,False
8251,Advik Gupta,Chennai,False
8252,Diya Verma,Delhi,False
8253,Ananya Patel,Hyderabad,False
8254,Advik Singh,Gurgaon,False
8255,Vihaan Gupta,Hyderabad,False
8256,Diya Verma,Chennai,False
8257,Ananya Patel,Kolkata,False
8258,Diya Sharma,Gurgaon,False
8259,Advik Patel,Hyderabad,False
8260,Aarav Verma,Hyderabad,False
8261,Aarav Verma,Kolkata,True
8262,Ananya Verma,Mumbai,False
8263,Ananya Verma,Gurgaon,False
8264,Advik Verma,Noida,False
8265,Saanvi Verma,Chennai,False
8266,Saanvi Patel,Noida,False
8267,Aarav Gupta,Ahmedabad,False
8268,Vihaan Sharma,Lucknow,True
8269,Diya Verma,Chennai,False
8270,Diya Gupta,Ahmedabad,False
8271,Diya Sharma,Ahmedabad,False
8272,Ananya Verma,Lucknow,False
8273,Saanvi Singh,Kolkata,False
8274,Saanvi Sharma,Bangalore,False
8275,Advik Singh,Noida,False
8276,Aarav Sharma,Bangalore,False
8277,Vihaan Verma,Delhi,False
8278,Saanvi Verma,Chennai,False
8279,Diya Sharma,Delhi,False
8280,Saanvi Patel,Kolkata,False
8281,Vihaan Gupta,Kolkata,False
8282,Diya Gupta,Gurgaon,False
8283,Saanvi Gupta,Noida,False
8284,Saanvi Verma,Bangalore,False
8285,Ananya Gupta,Pune,False
8286,Aarav Patel,Delhi,False
8287,Saanvi Patel,Lucknow,False
8288,Saanvi Gupta,Delhi,False
8289,Diya Verma,Ahmedabad,False
8290,Saanvi Gupta,Bangalore,True
8291,Advik Patel,Delhi,False
8292,Vihaan Singh,Jaipur,False
8293,Ananya Sharma,Ahmedabad,False
8294,Ananya Singh,Delhi,False
8295,Saanvi Verma,Bangalore,True
8296,Aarav Gupta,Lucknow,False
8297,Vihaan Verma,Chennai,False
8298,Aarav Sharma,Delhi,False
8299,Vihaan Patel,Hyderabad,False
8300,Aarav Verma,Mumbai,False
8301,Diya Gupta,Gurgaon,False
8302,Aarav Patel,Mumbai,False
8303,Saanvi Singh,Noida,False
8304,Advik Verma,Gurgaon,False
8305,Saanvi Patel,Chennai,True
8306,Diya Singh,Jaipur,False
8307,Saanvi Singh,Bangalore,False
8308,Diya Verma,Mumbai,False
8309,Advik Patel,Noida,False
8310,Saanvi Gupta,Delhi,False
8311,Advik Verma,Mumbai,False
8312,Saanvi Verma,Noida,False
8313,Saanvi Gupta,Noida,False
8314,Diya Singh,Pune,False
8315,Advik Sharma,Noida,True
8316,Saanvi Verma,Kolkata,False
8317,Diya Gupta,Kolkata,True
8318,Advik Singh,Lucknow,True
8319,Ananya Verma,Chennai,False
8320,Aarav Patel,Gurgaon,False
8321,Aarav Patel,Delhi,False
8322,Ananya Patel,Kolkata,True
8323,Diya Patel,Bangalore,False
8324,Diya Sharma,Gurgaon,False
8325,Aarav Gupta,Hyderabad,True
8326,Vihaan Singh,Jaipur,False
8327,Ananya Verma,Noida,False
8328,Vihaan Verma,Delhi,False
8329,Saanvi Sharma,Ahmedabad,False
8330,Diya Gupta,Pune,False
8331,Vihaan Patel,Hyderabad,False
8332,Ananya Patel,Hyderabad,False
8333,Ananya Verma,Lucknow,False
8334,Saanvi Sharma,Mumbai,False
8335,Diya Verma,Chennai,False
8336,Diya Gupta,Chennai,False
8337,Diya Patel,Hyderabad,False
8338,Saanvi Gupta,Delhi,True
8339,Vihaan Sharma,Pune,True
8340,Aarav Verma,Ahmedabad,False
8341,Aarav Patel,Chennai,False
8342,Saanvi Patel,Jaipur,False
8343,Advik Sharma,Hyderabad,False
8344,Advik Singh,Delhi,False
8345,Diya Sharma,Gurgaon,False
8346,Vihaan Sharma,Chennai,False
8347,Diya Sharma,Kolkata,False
8348,Vihaan Gupta,Jaipur,False
8349,Ananya Sharma,Noida,False
8350,Vihaan Patel,Kolkata,False
8351,Vihaan Singh,Noida,False
8352,Aarav Patel,Gurgaon,False
8353,Diya Singh,Gurgaon,False
8354,Diya Sharma,Mumbai,False
8355,Vihaan Gupta,Chennai,False
8356,Saanvi Patel,Jaipur,False
8357,Saanvi Verma,Delhi,False
8358,Diya Verma,Mumbai,False
8359,Vihaan Gupta,Kolkata,False
8360,Saanvi Singh,Chennai,False
8361,Diya Gupta,Chennai,False
8362,Aarav Gupta,Ahmedabad,False
8363,Advik Sharma,Kolkata,False
8364,Diya Verma,Delhi,False
8365,Ananya Singh,Mumbai,False
8366,Ananya Verma,Gurgaon,True
8367,Advik Patel,Chennai,False
8368,Saanvi Gupta,Gurgaon,False
8369,Aarav Sharma,Delhi,True
8370,Advik Singh,Noida,False
8371,Diya Gupta,Pune,False
8372,Ananya Singh,Chennai,False
8373,Advik Patel,Gurgaon,False
8374,Diya Patel,Hyderabad,False
8375,Ananya Gupta,Lucknow,True
8376,Vihaan Patel,Mumbai,False
8377,Ananya Singh,Ahmedabad,False
8378,Saanvi Singh,Mumbai,False
8379,Diya Patel,Jaipur,False
8380,Saanvi Singh,Delhi,False
8381,Vihaan Singh,Ahmedabad,False
8382,Advik Singh,Gurgaon,False
8383,Diya Patel,Chennai,False
8384,Saanvi Verma,Kolkata,False
8385,Diya Verma,Noida,False
8386,Diya Patel,Bangalore,False
8387,Diya Sharma,Lucknow,False
8388,Aarav Singh,Hyderabad,False
8389,Aarav Verma,Ahmedabad,False
8390,Vihaan Verma,Lucknow,False
8391,Diya Patel,Lucknow,False
8392,Ananya Verma,Bangalore,False
8393,Saanvi Verma,Mumbai,False
8394,Vihaan Patel,Kolkata,False
8395,Ananya Gupta,Noida,True
8396,Diya Sharma,Noida,False
8397,Ananya Verma,Lucknow,False
8398,Diya Patel,Chennai,False
8399,Vihaan Gupta,Gurgaon,False
8400,Diya Gupta,Bangalore,False
8401,Aarav Verma,Ahmedabad,False
8402,Diya Sharma,Mumbai,False
8403,Ananya Gupta,Ahmedabad,False
8404,Advik Gupta,Pune,False
8405,Ananya Verma,Delhi,False
8406,Advik Patel,Mumbai,False
8407,Ananya Gupta,Pune,False
8408,Advik Sharma,Chennai,False
8409,Diya Singh,Pune,False
8410,Ananya Gupta,Mumbai,False
8411,Diya Patel,Ahmedabad,False
8412,Diya Patel,Noida,True
8413,Vihaan Sharma,Hyderabad,False
8414,Vihaan Verma,Delhi,False
8415,Aarav Singh,Mumbai,False
8416,Aarav Patel,Jaipur,False
8417,Advik Singh,Noida,False
8418,Advik Patel,Lucknow,False
8419,Diya Patel,Ahmedabad,False
8420,Vihaan Patel,Gurgaon,False
8421,Saanvi Sharma,Pune,False
8422,Ananya Patel,Chennai,False
8423,Vihaan Patel,Delhi,False
8424,Saanvi Patel,Noida,False
8425,Aarav Singh,Mumbai,False
8426,Vihaan Patel,Ahmedabad,False
8427,Diya Sharma,Mumbai,False
8428,Saanvi Sharma,Bangalore,False
8429,Ananya Gupta,Lucknow,True
8430,Aarav Verma,Lucknow,False
8431,Saanvi Sharma,Delhi,False
8432,Diya Gupta,Pune,False
8433,Ananya Sharma,Noida,False
8434,Diya Patel,Bangalore,False
8435,Saanvi Sharma,Mumbai,False
8436,Ananya Singh,Noida,False
8437,Diya Gupta,Lucknow,False
8438,Aarav Gupta,Bangalore,False
8439,Saanvi Patel,Gurgaon,False
8440,Vihaan Sharma,Hyderabad,False
8441,Diya Sharma,Gurgaon,False
8442,Ananya Gupta,Jaipur,False
8443,Vihaan Verma,Mumbai,False
8444,Ananya Patel,Gurgaon,False
8445,Vihaan Patel,Hyderabad,False
8446,Saanvi Sharma,Noida,True
8447,Aarav Gupta,Chennai,False
8448,Advik Verma,Hyderabad,False
8449,Diya Sharma,Pune,False
8450,Advik Gupta,Ahmedabad,False
8451,Advik Singh,Mumbai,True
8452,Aarav Sharma,Kolkata,False
8453,Advik Singh,Lucknow,False
8454,Advik Verma,Chennai,True
8455,Vihaan Sharma,Delhi,False
8456,Vihaan Patel,Jaipur,False
8457,Vihaan Verma,Hyderabad,False
8458,Advik Singh,Mumbai,False
8459,Advik Verma,Gurgaon,False
8460,Advik Verma,Kolkata,False
8461,Ananya Patel,Lucknow,False
8462,Ananya Sharma,Delhi,False
8463,Vihaan Patel,Lucknow,False
8464,Ananya Patel,Bangalore,False
8465,Diya Gupta,Gurgaon,False
8466,Aarav Gupta,Bangalore,False
8467,Diya Verma,Kolkata,False
8468,Diya Verma,Chennai,False
8469,Advik Patel,Hyderabad,False
8470,Vihaan Gupta,Lucknow,False
8471,Diya Singh,Hyderabad,False
8472,Saanvi Singh,Jaipur,False
8473,Diya Verma,Pune,False
8474,Saanvi Gupta,Hyderabad,False
8475,Ananya Gupta,Kolkata,False
8476,Advik Singh,Bangalore,False
8477,Diya Gupta,Gurgaon,False
8478,Diya Gupta,Hyderabad,False
8479,Saanvi Sharma,Bangalore,False
8480,Advik Sharma,Hyderabad,False
8481,Advik Sharma,Lucknow,False
8482,Ananya Singh,Kolkata,False
8483,Aarav Sharma,Jaipur,True
